case_id,folder_name,subfolder_name,total_iterations,total_simulation_time,k_eff,std,E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,SS316_scale,iteration1_平均燃料温度,iteration1_燃料最高温度,iteration1_单体最高温度,iteration1_全局最大应力,iteration1_fuel_new_temperature,iteration1_monolith_new_temperature,iteration1_fuel_temp_error,iteration1_monolith_temp_error,iteration1_max_fuel_center_temp,iteration1_max_monolith_temp,iteration1_Hcore_before,iteration1_Hcore_after,iteration1_Hcore,iteration1_wall1,iteration1_wall2,iteration1_pitch_fuel,iteration1_pitch_HP,iteration1_monolith_volume_change,iteration1_iteration_time,iteration2_平均燃料温度,iteration2_燃料最高温度,iteration2_单体最高温度,iteration2_全局最大应力,iteration2_fuel_new_temperature,iteration2_monolith_new_temperature,iteration2_fuel_temp_error,iteration2_monolith_temp_error,iteration2_max_fuel_center_temp,iteration2_max_monolith_temp,iteration2_Hcore_before,iteration2_Hcore_after,iteration2_Hcore,iteration2_wall1,iteration2_wall2,iteration2_pitch_fuel,iteration2_pitch_HP,iteration2_monolith_volume_change,iteration2_iteration_time,iteration3_平均燃料温度,iteration3_燃料最高温度,iteration3_单体最高温度,iteration3_全局最大应力,iteration3_fuel_new_temperature,iteration3_monolith_new_temperature,iteration3_fuel_temp_error,iteration3_monolith_temp_error,iteration3_max_fuel_center_temp,iteration3_max_monolith_temp,iteration3_Hcore_before,iteration3_Hcore_after,iteration3_Hcore,iteration3_wall1,iteration3_wall2,iteration3_pitch_fuel,iteration3_pitch_HP,iteration3_monolith_volume_change,iteration3_iteration_time
2025_05_30_20_27_46_36,2025_05_30_20_27_46,36,3,315.3970172405243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.54,930.2,926.2,38.07,912.53838434015,903.122365936991,1.025168844083933,1.0094098174677673,930.2017403069905,926.1980315769796,150.0,152.2064689580785,152.2064689580785,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03338974220386831,106.3734769821167,914.28,934.74,926.05,37.86,914.2795762011457,903.1515769145557,0.11578317335240947,0.005195495613784965,934.7424780235615,926.0512995325959,152.2064689580785,152.20655791450338,152.20655791450338,8.84,29.887586302033267,1.6000003616826848,2.7712819185629898,1.079891369540986e-06,104.54599714279175,914.28,934.74,926.05,37.86,914.2796173997522,903.1515528813427,2.4552828979716304e-06,4.2524791476719176e-06,934.7426862312003,926.051300544432,152.20655791450338,152.2065578413144,152.2065578413144,8.84,29.8875862942244,1.5999999995819607,2.7712812913861384,1.0534989047651385e-09,104.33985209465027
2025_05_30_20_27_46_31,2025_05_30_20_27_46,31,3,319.1663360595703,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.33,935.08,926.2,38.07,914.3337534492888,903.122365936991,1.0281736459402322,1.0094098174677673,935.0795636598042,926.1980315769796,150.0,152.00539548601435,152.00539548601435,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03211110548149132,105.49834752082825,915.77,938.77,926.05,37.86,915.768189237068,903.1512314212529,0.08521188052922309,0.005134045806590927,938.7722795839021,926.0538835242791,152.00539548601435,152.00548118792108,152.00548118792108,8.84,29.887586235153787,1.6000003581023623,2.7712819123616894,1.0543495146904547e-06,106.46822381019592,915.77,938.77,926.05,37.86,915.7682185217772,903.1512124531981,1.6030438918371267e-06,3.356446291529236e-06,938.7724221658227,926.0538645442861,152.00548118792108,152.00548113160426,152.00548113160426,8.84,29.887586228930168,1.5999999996668253,2.771281291533128,8.26887303603638e-10,107.03618240356445
2025_05_30_20_27_46_85,2025_05_30_20_27_46,85,3,322.78367590904236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.4,929.82,926.2,38.07,912.3960876092102,903.122365936991,1.0249306905593476,1.0094098174677673,929.8151355210713,926.1980315769796,150.0,152.08233600405885,152.08233600405885,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.032600773610680034,106.41281723976135,914.31,934.82,926.05,37.86,914.3093644746976,903.1513919798196,0.12844156906706553,0.005162602924444155,934.8245857015565,926.052866305384,152.08233600405885,152.08242198435084,152.08242198435084,8.84,29.887586270449052,1.6000003599918573,2.7712819156343906,1.058483061658936e-06,108.07923078536987,914.31,934.82,926.05,37.86,914.3094044515557,903.1513625591709,2.378249224940781e-06,5.205911874641524e-06,934.824822845136,926.052871680419,152.08242198435084,152.08242189720104,152.08242189720104,8.84,29.887586260025127,1.5999999994419662,2.771281291143661,1.3374588568312797e-09,108.14550614356995
2025_05_30_20_27_46_60,2025_05_30_20_27_46,60,3,319.7496831417084,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.77,933.54,926.2,38.07,913.7676053664301,903.122365936991,1.0272261177680837,1.0094098174677673,933.5414004746846,926.1980315769796,150.0,151.947968905494,151.947968905494,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03174530559659532,104.89786434173584,915.56,938.22,926.05,37.87,915.562499499825,903.1511623564523,0.11033548533817147,0.00512176186753369,938.2164803319777,926.0545057653363,151.947968905494,151.94804780149423,151.94804780149423,8.84,29.887586225165077,1.6000003575676274,2.7712819114355014,1.0090391359930758e-06,107.20998740196228,915.56,938.22,926.05,37.87,915.5625470879967,903.1511406458521,2.63463933643568e-06,3.841793747704223e-06,938.2166893458533,926.0545096784626,151.94804780149423,151.94804774201145,151.94804774201145,8.84,29.88758621735682,1.5999999995819936,2.7712812913861953,9.64069007688027e-10,107.50228118896484
2025_05_30_20_27_46_6,2025_05_30_20_27_46,6,3,318.8434863090515,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.95,934.03,926.2,38.07,913.9490884278821,903.122365936991,1.027529855109426,1.0094098174677673,934.0344698850087,926.1980315769796,150.0,152.10872613420977,152.10872613420977,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.0327686127093376,104.88571691513062,915.97,939.32,926.05,37.86,915.9710381475818,903.1514008739133,0.12292168824823095,0.005164184837441765,939.319578478185,926.0525816609062,152.10872613420977,152.1088127505991,152.1088127505991,8.84,29.88758626794343,1.6000003598577215,2.7712819154020605,1.0623830840713257e-06,106.71646690368652,915.97,939.32,926.05,37.86,915.9710746700291,903.1513681774026,1.977281787049557e-06,5.785558567303436e-06,939.3198373904329,926.0525902210903,152.1088127505991,152.10881265305892,152.10881265305892,8.84,29.887586256758503,1.599999999401227,2.771281291073098,1.4614743309750743e-09,107.08940625190735
2025_05_30_20_27_46_79,2025_05_30_20_27_46,79,3,316.95341992378235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.39,929.81,926.2,38.07,912.3924375233427,903.122365936991,1.0249245816290253,1.0094098174677673,929.8052189771107,926.1980315769796,150.0,152.08233600405885,152.08233600405885,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.032600773610680034,106.60065960884094,914.31,934.82,926.05,37.86,914.3088934511286,903.1513915990673,0.12868651789084537,0.005162535203447255,934.8233058669166,926.0528587098279,152.08233600405885,152.08242198322296,152.08242198322296,8.84,29.887586269965492,1.6000003599659705,2.771281915589553,1.0584401846713812e-06,104.57135462760925,914.31,934.82,926.05,37.86,914.3089342677331,903.1513626510676,2.4282743307855815e-06,5.1222781457353685e-06,934.8235495736748,926.0528706183533,152.08242198322296,152.08242189747324,152.08242189747324,8.84,29.887586260194723,1.5999999994769325,2.771281291204224,1.2803549483657618e-09,105.65290093421936
2025_05_30_20_27_46_78,2025_05_30_20_27_46,78,3,315.02605867385864,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.39,929.81,926.2,38.07,912.3924375233427,903.122365936991,1.0249245816290253,1.0094098174677673,929.8052189771107,926.1980315769796,150.0,152.08233600405885,152.08233600405885,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.032600773610680034,105.81107926368713,914.31,934.82,926.05,37.86,914.3088934511286,903.1513915990673,0.12868651789084537,0.005162535203447255,934.8233058669166,926.0528587098279,152.08233600405885,152.08242198322299,152.08242198322299,8.84,29.887586269965492,1.6000003599659705,2.771281915589553,1.0584401848747004e-06,103.54121232032776,914.31,934.82,926.05,37.86,914.3089342677331,903.1513626510676,2.4282743307855815e-06,5.1222781457353685e-06,934.8235495736748,926.0528706183533,152.08242198322299,152.08242189747327,152.08242189747327,8.84,29.887586260194723,1.5999999994769325,2.771281291204224,1.2803549483657613e-09,105.53536009788513
2025_05_30_20_27_46_29,2025_05_30_20_27_46,29,3,319.29474449157715,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.76,933.53,926.2,38.07,913.762614960894,903.122365936991,1.027217765624927,1.0094098174677673,933.5278416100911,926.1980315769796,150.0,152.00539548601435,152.00539548601435,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03211110548149132,104.8447961807251,915.59,938.28,926.05,37.86,915.5873766241323,903.1512450968652,0.11220591938173645,0.005136478165576739,938.2830461604837,926.0538446960112,152.00539548601435,152.00548122852445,152.00548122852445,8.84,29.887586239837425,1.6000003583530962,2.771281912795973,1.0549600961917828e-06,106.61545252799988,915.59,938.28,926.05,37.86,915.5874097863596,903.1512168889541,1.8334459425255118e-06,4.991450665606488e-06,938.2832746331496,926.0538580688886,152.00548122852445,152.0054811447742,152.0054811447742,8.84,29.88758623091984,1.5999999995226066,2.771281291283334,1.2049201980558403e-09,107.68510365486145
2025_05_30_20_27_46_59,2025_05_30_20_27_46,59,3,320.15810084342957,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.77,933.54,926.2,38.07,913.7676053664301,903.122365936991,1.0272261177680837,1.0094098174677673,933.5414004746846,926.1980315769796,150.0,152.38932052416484,152.38932052416484,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03454957544431607,104.49274969100952,915.56,938.21,926.05,37.86,915.5617323070489,903.1518311421547,0.1102883245693455,0.005240712805602909,938.2085208636123,926.0490479143856,152.38932052416484,152.38942149833315,152.38942149833315,8.84,29.88758634348334,1.6000003639016707,2.771281922406386,1.1610917136800227e-06,107.59722518920898,915.56,938.21,926.05,37.86,915.5617676955654,903.1518037350464,1.9593091012805978e-06,4.8492440064037195e-06,938.2087528366493,926.0490478564856,152.38942149833315,152.38942140441125,152.38942140441125,8.84,29.887586335252692,1.5999999995593812,2.7712812913470293,1.2199040474836886e-09,107.93538522720337
2025_05_30_20_27_46_93,2025_05_30_20_27_46,93,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.8,933.63,926.2,38.07,913.7990034057412,903.122365936991,1.0272786667878515,1.0094098174677673,933.6267056886128,926.1980315769796,150.0,152.07375721048854,152.07375721048854,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03254620062967713,103.63611125946045,915.8,938.87,926.05,37.86,915.8033445493062,903.1513502995238,0.12297323300508813,0.005155189622595533,938.8663684287612,926.0530100050642,152.07375721048854,152.07384471985577,152.07384471985577,8.84,29.887586259259933,1.6000003593928596,2.771281914596896,1.067749236132058e-06,106.51350736618042,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025_05_30_20_27_46_41,2025_05_30_20_27_46,41,3,318.92493414878845,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.8,930.91,926.2,38.07,912.7986435613249,903.122365936991,1.025604424370418,1.0094098174677673,930.908836406844,926.1980315769796,150.0,152.20646895813275,152.20646895813275,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033389742204212945,104.87023568153381,914.35,934.92,926.05,37.86,914.3469361561969,903.1515730257231,0.10120456684056027,0.005194803941878553,934.9247012634519,926.0513059542492,152.20646895813275,152.2065579027149,152.2065579027149,8.84,29.887586300881043,1.6000003616210017,2.7712819184561517,1.0797290669920367e-06,107.425128698349,914.35,934.92,926.05,37.86,914.3469761705503,903.1515538385588,2.3751709545113703e-06,3.3950130717488705e-06,934.9248827651783,926.0512948383725,152.2065579027149,152.20655784428374,152.20655784428374,8.84,29.88758629433569,1.5999999996496015,2.7712812915032954,8.63882778189127e-10,106.49754023551941
2025_05_30_20_27_46_91,2025_05_30_20_27_46,91,3,315.4172646999359,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.8,933.63,926.2,38.07,913.7990034057412,903.122365936991,1.0272786667878515,1.0094098174677673,933.6267056886128,926.1980315769796,150.0,152.06839427716324,152.06839427716324,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03251208183565698,105.2684235572815,915.8,938.87,926.05,37.86,915.8033447582295,903.151340276852,0.12297324582325374,0.005153406979513011,938.866446977454,926.0530766537771,152.06839427716324,152.06848145505637,152.06848145505637,8.84,29.887586256390566,1.600000359239251,2.7712819143308387,1.065379344930561e-06,105.6815185546875,915.8,938.87,926.05,37.86,915.8033924580371,903.1513107906723,2.6060705435989297e-06,5.217555183572683e-06,938.8666810830917,926.0530595304748,152.06848145505637,152.0684813663378,152.0684813663378,8.84,29.887586247622515,1.5999999995306118,2.7712812912971994,1.226397391523301e-09,104.32924628257751
2025_05_30_20_27_46_72,2025_05_30_20_27_46,72,3,320.89161467552185,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.42,935.32,926.2,38.07,914.4221689921724,903.122365936991,1.0283216217442215,1.0094098174677673,935.3197789613179,926.1980315769796,150.0,152.20201098099147,152.20201098099147,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033361430315257,105.09561038017273,916.78,941.5,926.05,37.86,916.7766837184734,903.1515336050309,0.13913788045670128,0.005187792535526089,941.4976808566016,926.0514025447753,152.20201098099147,152.20210233794444,152.20210233794444,8.84,29.887586290085288,1.6000003610430624,2.7712819174551315,1.0948042704504957e-06,108.79721903800964,916.78,941.5,926.05,37.86,916.7767110743605,903.1514902375576,1.4191179116092297e-06,7.673576111978426e-06,941.497973236042,926.051436423654,152.20210233794444,152.20210220211084,152.20210220211084,8.84,29.88758627530033,1.599999999208503,2.7712812907392905,1.976677740753077e-09,106.76705622673035
2025_05_30_20_27_46_42,2025_05_30_20_27_46,42,3,320.5488131046295,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.05,931.6,926.2,38.07,913.0545817262147,903.122365936991,1.0260327727635392,1.0094098174677673,931.6041927758625,926.1980315769796,150.0,152.20646895813275,152.20646895813275,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033389742204212945,104.7533745765686,915.17,937.14,926.05,37.86,915.1656467512936,903.1515702809143,0.13571981955137138,0.005194315747249484,937.1394420463149,926.0513210498071,152.20646895813275,152.20655789435605,152.20655789435605,8.84,29.887586301137258,1.6000003616347178,2.7712819184799087,1.0796929379777912e-06,107.24569320678711,915.17,937.14,926.05,37.86,915.1656819487588,903.1515344829431,1.992424375421865e-06,6.334163664815783e-06,937.1397077530363,926.0513360680073,152.20655789435605,152.2065577853395,152.2065577853395,8.84,29.88758628801043,1.5999999992972693,2.771281290893038,1.678867483232535e-09,108.4167070388794
2025_05_30_20_27_46_39,2025_05_30_20_27_46,39,3,319.651239156723,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.78,930.86,926.2,38.07,912.7804988098251,903.122365936991,1.0255740565854814,1.0094098174677673,930.8595393124989,926.1980315769796,150.0,152.20646895813275,152.20646895813275,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033389742204212945,104.40083026885986,914.52,935.4,926.05,37.86,914.5215695540064,903.1515730302684,0.11394070087959869,0.005194804750312851,935.3971099177219,926.0513089861107,152.20646895813275,152.20655790272875,152.20655790272875,8.84,29.88758630080865,1.600000361617126,2.771281918449439,1.0797238489954506e-06,107.26840853691101,914.52,935.4,926.05,37.86,914.5216130394866,903.1515494799816,2.554727991868874e-06,4.167032212613701e-06,935.3973362942552,926.0513029960197,152.20655790272875,152.2065578310104,152.2065578310104,8.84,29.887586293709518,1.5999999996199556,2.7712812914519476,9.917899593460297e-10,107.84738802909851
2025_05_30_20_27_46_2,2025_05_30_20_27_46,2,3,314.32130002975464,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.06,934.34,926.2,38.07,914.0601656521857,903.122365936991,1.0277157584136998,1.0094098174677673,934.3362548772267,926.1980315769796,150.0,152.10872613420966,152.10872613420966,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03276861270933701,105.39280414581299,916.08,939.62,926.05,37.86,916.0820632509595,903.1513992208841,0.12209404430124272,0.005163890827897975,939.6199165823582,926.0525740736466,152.10872613420966,152.10881274566782,152.10881274566782,8.84,29.88758626758247,1.6000003598383978,2.7712819153685913,1.0623241953365662e-06,104.14790391921997,916.08,939.62,926.05,37.86,916.082085781996,903.1513627163934,1.212515327412359e-06,6.459372145143933e-06,939.6201467010776,926.0525786775758,152.10881274566782,152.10881263676762,152.10881263676762,8.84,29.887586254225326,1.5999999992849396,2.771281290871683,1.6954526453559491e-09,104.64069390296936
2025_05_30_20_27_46_7,2025_05_30_20_27_46,7,3,318.8817677497864,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.91,931.21,926.2,38.07,912.909654919835,903.122365936991,1.0257902174390545,1.0094098174677673,931.2104425851277,926.1980315769796,150.0,152.10872613420977,152.10872613420977,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.0327686127093376,105.23994541168213,914.93,936.51,926.05,37.86,914.9321184775172,903.1514208314711,0.13124651838107557,0.0051677345099523184,936.5089734454606,926.0525485179684,152.10872613420977,152.1088128101364,152.1088128101364,8.84,29.887586273909402,1.6000003601771033,2.7712819159552464,1.0632119973857291e-06,105.93375992774963,914.93,936.51,926.05,37.86,914.9321604157989,903.1513897165116,2.405805223918941e-06,5.505687934321277e-06,936.5092006486598,926.0525454084799,152.1088128101364,152.10881271731438,152.10881271731438,8.84,29.887586263465842,1.599999999440915,2.77128129114184,1.3760898729407423e-09,107.57302808761597
2025_05_30_20_27_46_27,2025_05_30_20_27_46,27,3,318.1579463481903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,915.48,938.2,926.2,38.07,915.4817713823488,903.122365936991,1.0300950148658559,1.0094098174677673,938.1986031953267,926.1980315769796,150.0,151.8662211113365,151.8662211113365,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.0312241055241176,104.43549466133118,917.31,942.93,926.06,37.87,917.305954590524,903.1510199753849,0.10144624627837606,0.005096437819071177,942.9343587961785,926.055467488534,151.8662211113365,151.86629845502682,151.86629845502682,8.84,29.887586195618766,1.6000003559858968,2.7712819086958635,9.96930374554984e-07,105.84522747993469,917.31,942.93,926.06,37.87,917.3059908087677,903.1509921610133,1.8286542795224059e-06,4.922009075721448e-06,942.9346551749286,926.0555165885195,151.86629845502682,151.866298379949,151.866298379949,8.84,29.8875861867854,1.5999999995271152,2.7712812912911433,1.1421432313786794e-09,107.74368119239807
2025_05_30_20_27_46_82,2025_05_30_20_27_46,82,3,319.6410014629364,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.39,929.81,926.2,38.07,912.3924375233427,903.122365936991,1.0249245816290253,1.0094098174677673,929.8052189771107,926.1980315769796,150.0,152.0934850459133,152.0934850459133,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03267168772289003,105.15908288955688,914.31,934.82,926.05,37.86,914.3088781953678,903.1514084883797,0.12868549349435135,0.005165539154558724,934.823101472511,926.0527135275886,152.0934850459133,152.093571702776,152.093571702776,8.84,29.887586274167887,1.6000003601909412,2.771281915979214,1.0631627112022151e-06,107.19483995437622,914.31,934.82,926.05,37.86,914.3089225477718,903.1513820118972,2.6386296245087423e-06,4.684935190537508e-06,934.8233870170367,926.0527354233425,152.093571702776,152.0935716237752,152.0935716237752,8.84,29.887586265154965,1.599999999517503,2.771281291274494,1.1803649342950562e-09,107.14940905570984
2025_05_30_20_27_46_34,2025_05_30_20_27_46,34,3,318.20302081108093,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.54,930.2,926.2,38.07,912.53838434015,903.122365936991,1.025168844083933,1.0094098174677673,930.2017403069905,926.1980315769796,150.0,152.20646895813277,152.20646895813277,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03338974220421314,106.28055834770203,914.28,934.74,926.05,37.86,914.2795762011457,903.1515769145557,0.11578317335240947,0.005195495613784965,934.7424780235615,926.0512995325959,152.20646895813277,152.2065579145577,152.2065579145577,8.84,29.887586302033267,1.6000003616826848,2.7712819185629898,1.0798913697437542e-06,106.26781630516052,914.28,934.74,926.05,37.86,914.2796173997522,903.1515528813427,2.4552828979716304e-06,4.2524791476719176e-06,934.7426862312003,926.051300544432,152.2065579145577,152.20655784136866,152.20655784136866,8.84,29.8875862942244,1.5999999995819607,2.7712812913861384,1.0534993110721195e-09,105.51320242881775
2025_05_30_20_27_46_57,2025_05_30_20_27_46,57,3,317.310702085495,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.77,933.54,926.2,38.07,913.7676053664301,903.122365936991,1.0272261177680837,1.0094098174677673,933.5414004746846,926.1980315769796,150.0,152.18667788828708,152.18667788828708,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033264039669726984,105.45628666877747,915.56,938.21,926.05,37.86,915.5620978509152,903.1515245744401,0.1103107952316212,0.0051861863450327825,938.2122035014157,926.051582554099,152.18667788828708,152.1867712692559,152.1867712692559,8.84,29.887586290638307,1.6000003610726676,2.771281917506409,1.1082048367177855e-06,104.63483452796936,915.56,938.21,926.05,37.86,915.5621278349297,903.151495360731,1.660051605255414e-06,5.1691731570230574e-06,938.2124237479912,926.0515755172457,152.1867712692559,152.18677117569786,152.18677117569786,8.84,29.88758627953584,1.5999999994056413,2.771281291080744,1.4289330753238258e-09,107.07608389854431
2025_05_30_20_27_46_40,2025_05_30_20_27_46,40,3,319.07873940467834,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.03,931.54,926.2,38.07,913.0326250954984,903.122365936991,1.0259960252644325,1.0094098174677673,931.544539493697,926.1980315769796,150.0,152.20646895813275,152.20646895813275,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033389742204212945,104.47419595718384,914.77,936.08,926.05,37.86,914.7735731446171,903.1515705206514,0.11208331099314957,0.005194358387149081,936.078838152714,926.0513207491967,152.20646895813275,152.20655789508612,152.20655789508612,8.84,29.887586301338377,1.6000003616454845,2.771281918498557,1.0797124831688978e-06,107.78862428665161,914.77,936.08,926.05,37.86,914.7736054914704,903.1515432156523,1.8726208569805284e-06,4.831400226535771e-06,936.079023381325,926.0513078441369,152.20655789508612,152.20655781193346,152.20655781193346,8.84,29.887586291345272,1.5999999994650298,2.771281291183608,1.2791364136707533e-09,106.66506814956665
2025_05_30_20_27_46_75,2025_05_30_20_27_46,75,3,318.4318964481354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.7,936.07,926.2,38.07,914.699078435323,903.122365936991,1.028785068511001,1.0094098174677673,936.0721116486958,926.1980315769796,150.0,152.20201098099147,152.20201098099147,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033361430315257,104.47546553611755,917.64,943.82,926.05,37.86,917.6353989926876,903.1515300463689,0.17072545883237464,0.005187159588108328,943.8206275732762,926.0514104600522,152.20201098099147,152.20210232679813,152.20210232679813,8.84,29.887586289261968,1.6000003609989868,2.77128191737879,1.0946706606375746e-06,106.9016478061676,917.64,943.82,926.05,37.86,917.6354124629381,903.1514680988804,6.689835433428931e-07,1.0961188908719899e-05,943.8210218487775,926.0514570435236,152.20210232679813,152.20210213276908,152.20210213276908,8.84,29.887586267831555,1.599999998852746,2.771281290123101,2.8463636725052882e-09,106.92327427864075
2025_05_30_20_27_46_38,2025_05_30_20_27_46,38,3,320.8288924694061,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.54,930.2,926.2,38.07,912.53838434015,903.122365936991,1.025168844083933,1.0094098174677673,930.2017403069905,926.1980315769796,150.0,152.30901710680536,152.30901710680536,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03404055129160528,105.22211527824402,914.28,934.74,926.05,37.86,914.2794247150778,903.1517360410808,0.11577310005833116,0.005223798027194939,934.7408104769909,926.0500363991885,152.30901710680536,152.30911238619518,152.30911238619518,8.84,29.88758633117708,1.600000363242868,2.7712819212653064,1.1231490472470732e-06,107.65137076377869,914.28,934.74,926.05,37.86,914.2794596578279,903.1517106602565,2.0824760544153567e-06,4.490801420314552e-06,934.7410041072949,926.050027161773,152.30911238619518,152.3091123038568,152.3091123038568,8.84,29.887586322106316,1.5999999995144063,2.7712812912691307,1.205784700041678e-09,107.80482316017151
2025_05_30_20_27_46_20,2025_05_30_20_27_46,20,3,317.8553743362427,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.68,933.31,926.2,38.07,913.683463364286,903.122365936991,1.0270852943335331,1.0094098174677673,933.312795681136,926.1980315769796,150.0,152.28422562243782,152.28422562243782,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033883295551725146,104.17069935798645,915.81,938.89,926.05,37.86,915.8126551138629,903.151672595885,0.13156588930621724,0.0052125135970274294,938.8886720677334,926.0503474149905,152.28422562243782,152.28432050591428,152.28432050591428,8.84,29.887586315815156,1.6000003624204837,2.771281919840895,1.1195245294410176e-06,106.66783022880554,915.81,938.89,926.05,37.86,915.8126943857449,903.1516375081297,2.144521465061418e-06,6.208384268750072e-06,938.8889947359124,926.0503934848521,152.28432050591428,152.2843203923131,152.2843203923131,8.84,29.887586304849055,1.5999999994129417,2.7712812910933886,1.5501553211775917e-09,106.88516473770142
2025_05_30_20_27_46_50,2025_05_30_20_27_46,50,3,319.7434220314026,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.17,934.65,926.2,38.07,914.1738455021275,903.122365936991,1.0279060175767825,1.0094098174677673,934.6451108876637,926.1980315769796,150.0,152.25999675371463,152.25999675371463,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03372955907922791,105.12141108512878,916.05,939.53,926.05,37.86,916.0497425081711,903.1516276838884,0.11250536091414819,0.005204525501426053,939.5304010007371,926.0506795854732,152.25999675371463,152.2600871732072,152.2600871732072,8.84,29.88758630715235,1.6000003619567296,2.771281919037649,1.0896702941053526e-06,107.55232954025269,916.05,939.53,926.05,37.86,916.0497627566132,903.1515948793369,1.091575371506924e-06,5.804443122017277e-06,939.5306338672939,926.0506936353777,152.2600871732072,152.2600870718397,152.2600870718397,8.84,29.887586295938053,1.5999999993996545,2.7712812910703746,1.4881276792407953e-09,106.79429507255554
