E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2,iteration3_avg_fuel_temp,iteration3_max_fuel_temp,iteration3_max_monolith_temp,iteration3_max_global_stress,iteration3_monolith_new_temperature,iteration3_Hcore_after,iteration3_wall2
-62162200.41655676,177988430358.59103,0.3014277607385683,1.2112429083155032e-05,3.700635048364194e-09,908.1814422855194,23.05996022603293,0.0162911569575555,912.76,930.8,926.1980315769796,35.67,903.122365936991,152.24399888300303,29.90273514968956,914.74,935.98,926.0522325188936,35.47,903.1513985503328,152.2440855757496,29.902741406475474,914.74,935.98,926.0522457959258,35.47,903.1513664337295,152.2440854798474,29.902741395699937
-75624909.70412675,194895331061.8968,0.257828872908127,9.900840856341466e-06,5.134518396198397e-09,971.1298560154604,25.62861301336876,0.0138856427528668,914.58,935.75,926.198011339298,32.8,903.1223682008756,152.1781001596051,29.87751009027772,916.87,941.75,926.0507972176802,32.62,903.1516524970364,152.1781911556224,29.8775166653944,916.87,941.76,926.0507986460708,32.62,903.151605998858,152.17819101113614,29.87751664950528
-72613095.09458177,227064219144.66727,0.3027525929029814,9.252431599306455e-06,5.349364907963333e-09,921.1256135484632,21.99559161965221,0.0132109608281499,913.61,933.12,926.1980315769796,43.16,903.122365936991,152.12527797712508,29.878354569182097,915.63,938.41,926.0514997833682,42.92,903.1515747430494,152.12536788033873,29.87836135244485,915.63,938.41,926.0514946938372,42.92,903.1515416344864,152.1253677784315,29.878361341233013
-65009734.56876697,192009769461.19745,0.271317339986695,9.509482648666012e-06,4.815248292589249e-09,900.9196089771136,24.03802023124814,0.0124941993891957,913.42,932.6,926.1980315769796,33.53,903.122365936991,152.07304725919673,29.86828559358272,914.93,936.5,926.0511848407982,33.35,903.1516498799384,152.0731335811523,29.86829189334006,914.93,936.5,926.0512075446884,33.35,903.1516315610504,152.07313352715224,29.8682918885189
-75860861.74348843,217806778073.11145,0.3250924278415718,9.430366500797568e-06,5.4341039119670875e-09,918.9061858944648,27.73554797835865,0.0110970002515481,914.91,936.63,926.1980315769796,41.97,903.122365936991,152.16319371275617,29.887355273642683,916.44,940.59,926.051859171836,41.74,903.1514661225456,152.16328483741535,29.887362262069004,916.44,940.59,926.0518897978816,41.74,903.1514448612234,152.1632847708369,29.88736225483068
-63503619.55558585,197822779164.25317,0.2813182899340266,9.630320263442112e-06,5.327501236033391e-09,1073.818569153378,28.812126155341467,0.0116631600481773,914.66,935.96,926.1980315769796,37.34,903.122365936991,152.1729064823724,29.88052289231983,916.27,940.13,926.0511313821256,37.13,903.1515931643056,152.17299789709088,29.88052965126476,916.27,940.13,926.051137834296,37.13,903.1515670233396,152.17299781532853,29.880529641559452
-77890449.22815114,207254036741.0892,0.3303011709755507,1.037138650775644e-05,5.330525917918642e-09,945.819500200192,20.93486469363756,0.0128021804074774,912.95,931.31,926.1980315769796,41.08,903.122365936991,152.27379048530415,29.90395451080571,914.68,935.82,926.0519944636044,40.86,903.1514200213971,152.27388461589018,29.903961701671808,914.68,935.82,926.0519921409732,40.86,903.1513962321956,152.2738845388164,29.90396169326238
-57693144.25270639,214781372299.73892,0.2998097058450515,1.0855448263014536e-05,5.000375573431489e-09,969.824803400142,29.037802899317438,0.0130863456743283,915.91,939.36,926.1980315769796,47.25,903.122365936991,152.28555597877454,29.900897298274693,918.16,945.25,926.051638188131,46.99,903.15142225129,152.2856491955351,29.900904196149597,918.16,945.25,926.0516794659148,46.99,903.1513806896784,152.28564906219867,29.90090418175359
-72862632.39446756,182887563669.95355,0.2840680445736966,1.0994631900737028e-05,4.89073459919515e-09,977.4435061039476,22.00394453669732,0.0146193310563476,913.35,932.41,926.1980315769796,33.34,903.122365936991,152.28654112227363,29.89826816234793,915.71,938.62,926.0513049555492,33.16,903.1515205494178,152.28663425314906,29.89827496016375,915.71,938.62,926.0513290409826,33.16,903.1514767741746,152.28663411331337,29.898274943915936
-63010944.64443961,175554029676.92203,0.3404758912405243,9.836328819373504e-06,5.190708603574574e-09,1093.359091461765,21.074849508073168,0.0135499329541906,912.77,930.83,926.1980315769796,34.58,903.122365936991,152.1785189739674,29.89384665597943,914.88,936.36,926.052253356419,34.39,903.151434085635,152.17860953309184,29.8938536455212,914.88,936.36,926.0522618974168,34.39,903.1514030401286,152.17860943637174,29.89385363372637
-65554814.76936471,204038651684.11295,0.3255840618744187,1.3092652928525877e-05,4.9707454357947275e-09,826.9878375563168,20.417496246452185,0.0119631430258712,913.51,932.83,926.1980315769796,49.97,903.122365936991,152.58379714726988,29.946829556280104,915.24,937.35,926.0520622871044,49.69,903.1512213527614,152.58389913270946,29.94683713973468,915.24,937.35,926.0521100147312,49.69,903.1511918065848,152.583899028282,29.946837129528028
-72574936.52663657,196490571027.70813,0.3179512533497686,1.0043338172972923e-05,4.316778493339435e-09,927.8567618836072,23.846531307994443,0.0147578870128009,913.91,933.92,926.1980315769796,35.42,903.122365936991,152.06412468450105,29.878732494623826,916.22,940.01,926.0523092920882,35.22,903.151467358972,152.06420821572036,29.87873874827802,916.23,940.01,926.052332010423,35.22,903.1514292463512,152.06420810632318,29.87873873696152
-74704862.90462911,225622948746.7868,0.3465211696546003,8.509166632351222e-06,4.455252692992779e-09,815.9241676200232,24.358351858819702,0.015094620841761,914.47,935.46,926.1980315769796,40.15,903.122365936991,151.87886220730724,29.85803204538521,916.87,941.74,926.0526260786733,39.93,903.15150567046,151.87894041754635,29.858038116453656,916.87,941.74,926.0526740859832,39.93,903.1514641627108,151.87894030613987,29.858038105006138
-64381641.52584479,218787146667.24268,0.3363346682103467,9.3035443374073e-06,4.9723873794849464e-09,1022.620988209162,24.88730800905313,0.0116055151233307,914.41,935.28,926.1980315769796,44.19,903.122365936991,152.07076044987795,29.87954615455256,916.23,940.02,926.0522956217358,43.94,903.1514567242608,152.0708467480785,29.87955280297332,916.23,940.02,926.0523258944252,43.94,903.1514279868194,152.0708466628279,29.87955279244758
-75684184.88223366,189278679383.7837,0.356012068204231,9.029289378836058e-06,4.641478254313406e-09,716.0743057233632,22.1874004403694,0.0131404372011804,913.44,932.66,926.1980315769796,32.86,903.122365936991,151.97967435501164,29.872562980865915,915.02,936.76,926.0527794135644,32.68,903.151441656233,151.97975637258642,29.87256938101249,915.02,936.76,926.052772898135,32.68,903.151422589012,151.97975631880072,29.872569374563856
-67882173.22737469,218302767163.78857,0.3280183214114873,8.933632176668924e-06,4.215065673734092e-09,1026.551823348282,21.457036775485584,0.0130790299761381,913.2,932.01,926.1980315769796,39.39,903.122365936991,151.89721697331814,29.85863597770447,915.24,937.35,926.05244788177,39.17,903.1515465267786,151.897294936771,29.858641906063703,915.24,937.35,926.052459271867,39.17,903.1515169509732,151.8972948577511,29.85864189725021
-71436332.26843292,207228961886.04117,0.2440946362478643,9.11962816501778e-06,4.351280876209038e-09,939.6079057491244,22.59708110159356,0.014927786178899,912.71,930.66,926.1980315769796,32.58,903.122365936991,151.9446145802949,29.84918017992436,914.5,935.33,926.051074493402,32.4,903.1517637141084,151.94469520936616,29.849185922900777,914.5,935.33,926.0510573635748,32.4,903.1517315235184,151.9446951210767,29.84918591411573
-64662353.77344716,240619685464.1133,0.2833422184586933,9.661881171864292e-06,5.421324476420969e-09,812.8839109594473,25.24211770734518,0.0140990982351765,914.28,934.92,926.1980315769796,48.97,903.122365936991,152.1924737683423,29.88298740652218,916.24,940.05,926.05110024316,48.69,903.1515912769296,152.19256618182985,29.88299425514117,916.24,940.05,926.0511167704004,48.69,903.1515606905148,152.1925660851118,29.882994245263603
-71404801.89788751,182581672447.55505,0.314657386390563,8.359254690630735e-06,4.598266212378642e-09,757.9252652337868,25.057039523469587,0.0134036048147917,915.11,937.18,926.1980315769796,28.53,903.122365936991,151.88186294292433,29.85214090978936,917.24,942.75,926.052069550968,28.37,903.1515844790144,151.88194202785988,29.85214692057001,917.24,942.75,926.0521245266352,28.37,903.151549998433,151.88194193453165,29.85214691139727
-71162539.63526958,199659942818.467,0.2833422184586933,1.076352077887863e-05,4.559651537598939e-09,978.051385156881,21.5145463495646,0.0120479819796714,913.05,931.58,926.1980315769796,37.19,903.122365936991,152.2012713031035,29.88871926168829,914.64,935.73,926.051502040385,36.98,903.1515429644342,152.20136044211404,29.888725747012035,914.64,935.73,926.0515100297562,36.98,903.1515222608126,152.2013603788618,29.88872573960151
-65183253.74808063,210933583728.2608,0.3105509964780547,9.599833754773003e-06,6.182864579193425e-09,1105.4726275099415,22.7381383991747,0.012183416218222,913.64,933.19,926.1980315769796,44.31,903.122365936991,152.30818792664462,29.89978073263458,915.64,938.44,926.0511748798672,44.06,903.1515200801394,152.30828685819768,29.899788283801826,915.65,938.44,926.0512196480164,44.06,903.151491614598,152.308286761602,29.899788274465564
-73610199.41627452,239949469950.53705,0.2719264190561791,1.111117237730734e-05,5.298190753724114e-09,822.5451107553282,20.871376922231104,0.012102019822348,913.08,931.66,926.1980315769796,50.1,903.122365936991,152.36873791380148,29.904194286602618,914.56,935.51,926.050814452206,49.82,903.1515619669948,152.3688354458266,29.90420136535636,914.56,935.51,926.0508074556128,49.82,903.1515382535702,152.36883536660912,29.90420135605994
-62065272.747493,212497348851.9648,0.2978769599626666,9.515525516101268e-06,4.155906242791985e-09,903.684767339808,21.990401177185745,0.0145216825120676,913.96,934.07,926.1980315769796,39.12,903.122365936991,151.96640300688372,29.862804468838288,916.51,940.79,926.052050302396,38.9,903.1515619335609,151.96648301414416,29.862810377537784,916.51,940.79,926.0520765758984,38.9,903.1515191534294,151.96648289691083,29.8628103650651
-65984650.992288105,217222244036.6423,0.3114902416234608,1.0414567447240713e-05,5.0471097123517734e-09,939.2638683492715,24.18557750212934,0.0141986159832303,913.76,933.52,926.1980315769796,45.36,903.122365936991,152.23344754365368,29.89615658990237,915.82,938.92,926.0517989944212,45.1,903.1514631391724,152.23353939695653,29.896163479380068,915.82,938.92,926.051809759815,45.1,903.1514284980452,152.23353928760156,29.89616346753905
-71483099.41969605,186734716337.8976,0.2469389162236972,9.376805213346776e-06,5.4372704799826175e-09,963.6690324270052,20.431294303908032,0.0125825335585093,913.2,932.01,926.1980315769796,30.66,903.122365936991,152.15645395675517,29.871008700193705,915.15,937.09,926.0504134242584,30.49,903.151741506732,152.15654573714195,29.87101532502509,915.15,937.09,926.0504106855228,30.49,903.1517138712652,152.15654565079765,29.87101531586745
-87680031.32603583,236075907217.21527,0.2900893284010276,9.078963329611888e-06,5.0746303312522264e-09,874.4136330360532,19.903613224016137,0.0141360546117626,913.01,931.47,926.1980315769796,39.94,903.122365936991,152.05700089868796,29.86838150245461,915.1,936.96,926.0514035509992,39.72,903.15163272628,152.05708767848776,29.868387974717155,915.1,936.96,926.051421377538,39.72,903.151601499331,152.05708758589515,29.868387964699448
-77372363.40398596,169409798594.2003,0.3101560416807744,1.04306076118162e-05,3.8700440579346854e-09,940.0019490378252,20.55197305907788,0.0122359967646713,913.11,931.76,926.1980315769796,26.59,903.122365936991,152.0437764228665,29.876938927000538,914.85,936.3,926.0523973621588,26.44,903.15147862824,152.04385756858466,29.876944908902622,914.85,936.3,926.0523749751528,26.44,903.1514563721532,152.0438575065499,29.876944901963395
-56938922.45710841,222819694478.88235,0.3065190895288427,1.069888056672928e-05,5.665826713196549e-09,843.7162266272189,19.848540225940308,0.0158725271873818,912.53,930.17,926.1980315769796,51.72,903.122365936991,152.37280456996945,29.91033930818708,914.59,935.57,926.05131537479,51.43,903.1514823025212,152.3729034171041,29.91034673124169,914.59,935.57,926.0513355727568,51.43,903.1514496940052,152.3729033064007,29.910346720361897
-63773206.75473104,168324398534.57455,0.2815234309074969,9.087658285900113e-06,4.421985312371058e-09,1141.1427337767925,24.89052928849522,0.0134970675574486,913.85,933.75,926.198011339298,26.67,903.1223682008756,151.95180744255023,29.856488896215414,916.09,939.64,926.0516626239522,26.52,903.1516425837948,151.95188824674605,29.856494832624577,916.09,939.64,926.051682998218,26.52,903.1516085606024,151.95188815283336,29.856494822768244
-66929168.57990669,195707958678.48764,0.3366205999032799,8.576469940173749e-06,4.531283636088186e-09,957.8087454537452,25.63716259950059,0.0134016069244256,913.78,933.57,926.1980315769796,34.19,903.122365936991,151.90037157968783,29.8588282201143,915.54,938.15,926.052420833062,34.0,903.1515349782292,151.90045086374298,29.85883433279882,915.54,938.15,926.0524409597886,34.0,903.15151065694,151.90045079763507,29.85883432564444
-76007278.1171754,157717053667.87808,0.3041469193115666,1.1493069219030128e-05,4.856057547461486e-09,957.9374160010608,27.081989470960945,0.0116171277320529,914.76,936.23,926.1980315769796,26.89,903.122365936991,152.3484117664101,29.91095340387504,916.43,940.56,926.05175059251,26.74,903.1513867438504,152.34850632166578,29.91096038191569,916.43,940.56,926.0517681822048,26.74,903.1513595133916,152.34850623294324,29.910960372734877
-57475887.67623966,221083590197.60165,0.3323111573678692,9.263693570549152e-06,5.219547648233294e-09,755.7654895408429,20.90600540768652,0.0134874835196371,914.14,934.55,926.1980315769796,46.87,903.122365936991,152.1056453505154,29.882153227141156,916.36,940.36,926.0520936007922,46.61,903.1514732784312,152.10573379676856,29.882160041234837,916.36,940.36,926.0521286602076,46.61,903.1514375382976,152.10573368816694,29.88216002967247
-83593220.9130902,184813043101.6968,0.3087606628051204,9.86688543260634e-06,3.990950792044108e-09,877.6684074840607,22.362771037406613,0.0157941546520075,912.74,930.75,926.1980315769796,28.19,903.122365936991,151.98711589138,29.86845620406305,914.63,935.69,926.052296800712,28.03,903.1515323337112,151.98719583466928,29.868462128932364,914.63,935.69,926.0522964578312,28.03,903.1515024291824,151.98719575270232,29.86846211999234
-73773679.06284644,239852136979.1788,0.3490271510942866,1.1488897563834493e-05,4.858884104171758e-09,917.406021923986,20.938284696406253,0.0129654245263075,913.76,933.53,926.1980315769796,55.92,903.122365936991,152.34830732520416,29.92076383766329,915.97,939.33,926.0526116891676,55.61,903.1512605729628,152.34840147709153,29.920771031345268,915.97,939.33,926.0526462952696,55.61,903.151219957542,152.34840134474717,29.920771015850587
-66156386.86896784,199462579939.57303,0.2827126966434941,9.803637438542869e-06,5.276159764539837e-09,936.4692594059824,23.085707878567693,0.0157222989102983,913.12,931.79,926.1980315769796,37.54,903.122365936991,152.18801758489263,29.883049579948427,915.31,937.53,926.0511213600296,37.33,903.1516055895672,152.1881093243414,29.883056358492983,915.31,937.53,926.0511438673892,37.33,903.151575266746,152.1881092292029,29.883056349250356
-76179421.02695356,199235823750.6839,0.2753195511906126,1.0697495151437977e-05,5.210921621443702e-09,863.5678887855454,19.649248771430287,0.0128864259937701,913.68,933.3,926.1980315769796,36.68,903.122365936991,152.29847418003743,29.89626603155024,915.92,939.18,926.0509930508916,36.47,903.1515613656225,152.29856909345762,29.8962729512646,915.92,939.18,926.0510022254138,36.47,903.1515231431446,152.29856896919662,29.896272938347703
-65323380.36619315,230891140228.3564,0.2973970723883651,1.1795535954876852e-05,5.168225804219141e-09,853.2446358815905,27.05134862269395,0.0141054716694358,914.06,934.35,926.1980315769796,53.29,903.122365936991,152.4402651836785,29.919943056119564,915.81,938.88,926.0514035360336,52.99,903.1514061730152,152.440363983939,29.919950323924045,915.81,938.88,926.051421114765,52.99,903.1513762172112,152.44036388202318,29.919950313956203
-73031741.4223255,185716410841.65997,0.2836255033062571,9.149290818283277e-06,4.621637191980225e-09,978.7378263956924,20.796664460307,0.0148101067489091,912.53,930.19,926.1980315769796,29.47,903.122365936991,151.9926969573649,29.861157099287155,914.55,935.47,926.0515655336992,29.3,903.1516530750868,151.99277991490538,29.86116321816748,914.55,935.47,926.0515714995888,29.3,903.151624375164,151.99277983361046,29.861163209357656
-58296914.02750533,243085076418.91644,0.3199956321316474,9.45919137834448e-06,4.4014075028852184e-09,970.2649914659164,23.71694216899678,0.0169962600933563,912.88,931.14,926.1980315769796,49.79,903.122365936991,151.99878453869422,29.869871683645005,915.19,937.21,926.0522839764452,49.51,903.151523245438,151.9988664551077,29.869877863849464,915.19,937.21,926.0523046239445,49.51,903.1514900964602,151.9988663619763,29.869877853922556
-70469092.78643486,170677393048.59058,0.2782761946344811,1.1168761737535328e-05,5.147419114477076e-09,894.995869161404,24.44604641027169,0.0139131317668178,914.54,935.65,926.1980315769796,31.03,903.122365936991,152.35196593280665,29.90420111516488,916.84,941.67,926.051068354998,30.86,903.1515043158724,152.3520621359453,29.904208114627853,916.84,941.67,926.0510910469112,30.86,903.1514584386588,152.35206198447622,29.90420809823345
-73773679.06284644,239852136979.1788,0.3490271510942866,1.1488897563834493e-05,4.858884104171758e-09,917.406021923986,23.130141881758775,0.0129654245263075,914.38,935.22,926.1980315769796,55.92,903.122365936991,152.34830732520416,29.92076383766329,916.59,941.0,926.0526512779252,55.61,903.1512447659492,152.3484014255847,29.92077102547902,916.59,941.0,926.0526738818847,55.61,903.1512047266305,152.34840129511755,29.92077101124473
-67848363.86392428,205985303221.84616,0.337507735248559,1.1025269396234789e-05,5.110541259653961e-09,821.9027777046991,23.456248687414597,0.0107804584822615,914.77,936.26,926.1980315769796,45.22,903.122365936991,152.3265167234623,29.913873073660284,916.46,940.65,926.0522896434038,44.97,903.1513099084584,152.32661132452338,29.9138802825265,916.46,940.65,926.0522936232428,44.97,903.1512800131852,152.3266112268123,29.913880271502887
-70397348.59325798,230864214324.2488,0.3321893075587004,1.0215194875366476e-05,4.896280517777692e-09,812.6790396894693,23.3912117902113,0.0140940737697423,914.13,934.52,926.1980315769796,48.53,903.122365936991,152.18185597155104,29.89426272790577,916.24,940.05,926.052257795945,48.26,903.1514054297996,152.18194539040252,29.89426953869589,916.24,940.05,926.0522950918564,48.26,903.151370607882,152.18194528317758,29.894269527647324
-68839437.8251879,213883800314.98517,0.3251333469312801,9.728648387664911e-06,4.464269856470078e-09,967.8147070534624,24.39772067099558,0.0152761147859739,913.62,933.14,926.1980315769796,40.94,903.122365936991,152.04553305781084,29.87679425853939,915.89,939.11,926.0523518918152,40.71,903.1514757873264,152.0456165956145,29.87680057718091,915.89,939.11,926.0523556717296,40.71,903.151436117702,152.04561648177204,29.876800564170967
-64344242.27567163,171691434834.08142,0.3000334342323837,8.751583037427675e-06,5.873350851132581e-09,1087.4685529620938,24.89495300136216,0.0139581067789024,913.31,932.28,926.1980315769796,30.18,903.122365936991,152.1428306994427,29.87732983787245,915.24,937.34,926.0511705552914,30.01,903.1516215867748,152.14292339217712,29.877336883493825,915.24,937.34,926.0511815560072,30.01,903.1515926071658,152.14292330035823,29.87733687316704
-82340603.04345009,185988474576.89896,0.3087844851109519,1.0099494118304943e-05,5.930176847024027e-09,1050.9614785743452,24.532980627471623,0.0121339176132996,913.49,932.8,926.1980315769796,33.02,903.122365936991,152.33469178226204,29.904316224334607,915.1,936.96,926.0512565363204,32.84,903.1514966668886,152.33479049204928,29.904323702938868,915.1,936.96,926.051264179142,32.84,903.151474861296,152.3347904181602,29.904323694578583
-75475671.85127293,189804531092.62933,0.2965098153965424,1.0852680949838777e-05,5.554033241936406e-09,986.9933344929348,21.2692964406763,0.012732519648344,912.82,930.98,926.1980315769796,36.3,903.122365936991,152.37541899515526,29.90909928120653,914.49,935.31,926.0511857033796,36.1,903.1515001303864,152.37551754591755,29.90910660803118,914.49,935.31,926.0511905166444,36.1,903.1514772064604,152.37551746837337,29.909106599891345
-80191389.3507834,206989290407.6884,0.2862968498510913,8.743781640875772e-06,5.908377193533205e-09,978.8542218063752,20.65014188778205,0.0114485150896129,913.03,931.53,926.1980315769796,35.12,903.122365936991,152.14748262586346,29.87508695104554,914.59,935.58,926.0508921436198,34.92,903.1516709975448,152.14757576515515,29.875093957874554,914.59,935.58,926.0509020790872,34.92,903.1516504026736,152.14757569969868,29.87509395175584
-69261724.9336688,210790371594.93988,0.3249471722320707,1.0207871224736054e-05,5.7981669387189335e-09,891.9819837218012,20.772138214693047,0.013382073417094,913.27,932.2,926.1980315769796,44.88,903.122365936991,152.32785781453066,29.90756718941295,915.26,937.39,926.0516411653834,44.63,903.151439651864,152.32795559117147,29.907574673265856,915.26,937.39,926.051659687414,44.63,903.1514105126104,152.32795549317376,29.90757466314879
-70623521.26638266,232892479482.3321,0.3664477794212378,1.0783430805508127e-05,4.5981933061060236e-09,1079.7803821527025,25.346779883062247,0.0147184293096419,913.53,932.91,926.198011339298,52.78,903.1223682008756,152.2102502185444,29.90682933015787,915.72,938.65,926.0530516587507,52.49,903.1512705693978,152.21033895669558,29.906836211502565,915.72,938.65,926.053089728481,52.49,903.151231657028,152.21033883722322,29.906836197946667
-73320195.59731238,185872575556.62244,0.3336931522706242,9.458469687282069e-06,5.660073217390996e-09,1068.0035838488989,21.576915526783026,0.0151355320883174,912.5,930.11,926.1980315769796,34.63,903.122365936991,152.20383041428678,29.89333411562571,914.7,935.88,926.0518744455004,34.44,903.151484959388,152.20392379957678,29.89334134446375,914.7,935.88,926.051890513198,34.44,903.1514527701004,152.20392369634428,29.89334133296761
-67418405.89944851,206652038308.54132,0.2623732770079526,8.615073109473175e-06,5.0636090979525875e-09,1032.4751660467855,22.70119866942077,0.0142399887264006,913.27,932.19,926.1980315769796,34.47,903.122365936991,151.9923621577696,29.85489281087212,915.48,937.98,926.0510271036428,34.28,903.1517296964606,151.99244707962012,29.854899031170604,915.48,937.98,926.0510483951416,34.28,903.151697193944,151.99244698562003,29.8548990208327
-74208978.0408431,170828945561.93823,0.2433204988622677,8.981288206248054e-06,5.268950787997765e-09,951.1620765636854,24.25547076261793,0.0122164605141045,913.74,933.47,926.1980315769796,24.93,903.122365936991,152.07544033184172,29.860894440727098,915.38,937.72,926.0505399643914,24.79,903.1517608564138,152.0755288655604,29.860900820907524,915.38,937.72,926.0505300395976,24.79,903.1517414067368,152.07552880697995,29.860900815157866
-71471084.58293928,209084408289.18344,0.3346829926649415,1.1005904741617086e-05,4.705475087551759e-09,990.8406758349352,22.26969729269271,0.0125523068609416,913.41,932.56,926.1980315769796,43.86,903.122365936991,152.25787371212994,29.90616384637996,915.24,937.34,926.0523980804276,43.62,903.1513541075068,152.25796466363104,29.90617073219737,915.24,937.34,926.0524091801708,43.62,903.1513253740864,152.25796457347823,29.906170721612
-74853451.6623664,204095621721.76465,0.3169666658241122,1.0933632854285115e-05,5.7085429676041835e-09,1047.650735491238,23.2001144561682,0.0126090817688848,913.22,932.06,926.1980315769796,42.55,903.122365936991,152.41156818532255,29.917591702296235,914.94,936.53,926.0515203838526,42.31,903.1514155166292,152.4116682206903,29.917599266577056,914.94,936.53,926.051523671653,42.31,903.1513877588136,152.41166812510258,29.917599255316432
-76872118.036727,206695922904.97784,0.3161217263906714,1.1553217376762675e-05,5.833169170440949e-09,884.7374599871566,22.590524042133847,0.011691434239601,913.58,933.02,926.1980315769796,44.68,903.122365936991,152.51581448437392,29.930709837550104,915.13,937.03,926.0514372573627,44.43,903.151362473204,152.51591817367546,29.930717646016184,915.13,937.03,926.051439381632,44.43,903.151339549012,152.5159180916998,29.930717637977946
-59888039.84916742,156453568836.21222,0.2428024998549573,9.676439295011295e-06,5.273697231496512e-09,949.7131680766888,24.739160956612405,0.0144533109077276,914.09,934.43,926.1980315769796,25.82,903.122365936991,152.17038490579358,29.87279959525394,916.36,940.36,926.0504181379364,25.67,903.1517185456725,152.1704764167685,29.872806150206117,916.36,940.36,926.0504508580248,25.67,903.1516815050564,152.17047630128818,29.87280613881505
-68204412.1482893,201676307673.821,0.3618559112305386,9.784903652698376e-06,5.656921710007333e-09,1031.849068081096,22.596120955838828,0.0128349235784982,913.27,932.18,926.1980315769796,43.28,903.122365936991,152.2475382380854,29.90508555412287,915.12,937.01,926.0524255642572,43.04,903.1513562639554,152.2476326012922,29.905092993893064,915.12,937.01,926.0524492545036,43.04,903.1513291495412,152.24763251303443,29.90509298415796
-64058970.49690733,180562648335.96027,0.3316339764653491,1.01863837873643e-05,3.994630685898131e-09,1065.0179999430757,22.27701254516165,0.0138401338433808,912.98,931.41,926.1980315769796,33.52,903.122365936991,152.0309975754765,29.87864719213658,915.03,936.78,926.0526750638433,33.33,903.1514361093458,152.0310786819979,29.878653293313363,915.03,936.78,926.052705488622,33.33,903.1514094656636,152.0310786076609,29.878653285749117
-72701075.07059816,192317302750.8256,0.3220798390205953,8.262816296542566e-06,4.7082094636979576e-09,750.8271314730046,24.544231135590994,0.0131337972669397,914.7,936.08,926.1980315769796,30.94,903.122365936991,151.88671769396788,29.85347542241816,916.66,941.17,926.0521672584072,30.77,903.1515791107262,151.88679735651925,29.853481526885652,916.66,941.17,926.0521516814327,30.77,903.1515462679516,151.88679726695833,29.853481516319857
-68202271.92605329,212689225711.03564,0.2885380649189866,9.40500511176789e-06,5.694735081581625e-09,856.9583283185856,22.43276619886486,0.0132312431447414,913.56,932.98,926.1980315769796,40.87,903.122365936991,152.20223702065812,29.883854819732303,915.39,937.75,926.0510577204342,40.64,903.1516072936683,152.20233088399817,29.88386183998976,915.39,937.75,926.051037903224,40.64,903.1515815175868,152.20233080125757,29.88386183135322
-70623521.26638266,232892479482.3321,0.3664477794212378,1.0783430805508127e-05,5.729394718205074e-09,1079.7803821527025,25.346779883062247,0.0147184293096419,913.38,932.5,926.198011339298,56.39,903.1223682008756,152.39461909091582,29.926106075473506,915.48,937.98,926.0525189192006,56.08,903.1512558886428,152.3947181082489,29.926113856064724,915.48,937.98,926.052524623501,56.08,903.1512187517734,152.39471798095522,29.92611384159013
-69796997.74960984,213512633379.1345,0.3130833511145641,1.2192624552410964e-05,4.754052787717754e-09,964.3607929234169,21.659178577459336,0.0115975401415928,913.42,932.6,926.1980315769796,47.79,903.122365936991,152.42655413031224,29.92392682602099,915.08,936.91,926.0519336257707,47.52,903.151335219094,152.42665062392456,29.92393395563815,915.08,936.91,926.0519276117918,47.52,903.1513090076731,152.42665053661656,29.92393394671955
-59100244.80205553,222669387129.1028,0.3215848562757291,9.10096651578105e-06,5.484751474549476e-09,811.5463828264826,21.931072936227444,0.0142486861821552,913.31,932.3,926.1980315769796,46.41,903.122365936991,152.12682523192558,29.881484197441385,915.19,937.21,926.0517651206712,46.15,903.151533120178,152.126915591956,29.881491133668227,915.19,937.21,926.0517670989782,46.15,903.1515043200328,152.12691550273234,29.881491123648797
-72116150.05819394,244726072748.88947,0.2975174871568132,8.311471783046299e-06,4.701741430190018e-09,1136.0454617816542,21.512005203817694,0.0139750149009167,912.65,930.5,926.1980315769796,42.48,903.122365936991,151.89225478033782,29.84999780130108,914.82,936.21,926.0517068224829,42.24,903.1516771327068,151.89233486421583,29.8500038223,914.82,936.21,926.0517291195064,42.24,903.1516444865938,151.89233477501963,29.85000381283509
-85000225.61770056,176871546340.28482,0.3146573344986973,9.660988740494471e-06,4.824994911987642e-09,829.7730836277012,19.962526917785706,0.0146070465857871,912.85,931.04,926.1980315769796,27.1,903.122365936991,152.0951600929209,29.879489514491024,914.82,936.2,926.0519830993668,26.94,903.1515251571972,152.09524679968305,29.879496056613124,914.82,936.2,926.0519849506268,26.94,903.1514973924274,152.0952467171222,29.879496046246047
-60615811.09738259,191338093695.098,0.3215377924755095,9.798769805552724e-06,4.1541812508195914e-09,940.1169271586022,22.859524158965467,0.0112906293878915,914.32,935.04,926.1980315769796,36.1,903.122365936991,152.0044924970174,29.872280152755263,916.15,939.81,926.0524805268147,35.9,903.1514659196484,152.00457346166527,29.87228622820793,916.15,939.81,926.0524983316868,35.9,903.151439804428,152.00457338900463,29.87228622056647
